-12.78,1000.0;
31.43,1000.0;
22.52,1000.0;
38.2,1000.0;
33.27,1000.0;
37.56,1000.0;
-34.2,1000.0;
-22.32,1000.0;
-73.18,1000.0;
-61.96,1000.0;
3.63,1000.0;
3.45,1000.0;
17.58,1000.0;
-17.48,1000.0;
-10.03,1000.0;
-5.83,1000.0;
-2.81,1000.0;
0.51,1000.0;
-16.61,1000.0;
-0.29,1000.0;
-18.2,1000.0;
-6.41,1000.0;
-2.89,1000.0;
-7.24,1000.0;
-13.84,1000.0;
-2.0,1000.0;
3.0,1000.0;
1.04,1000.0;
12.75,1000.0;
23.35,1000.0;
5.4,1000.0;
-37.23,1000.0;
13.59,1000.0;
2.41,1000.0;
14.42,1000.0;
16.06,1000.0;
-15.66,1000.0;
7.3,1000.0;
12.26,1000.0;
5.08,1000.0;
14.1,1000.0;
10.47,1000.0;
6.91,1000.0;
46.91,1000.0;
58.28,1000.0;
-43.62,1000.0;
-24.28,1000.0;
10.01,1000.0;
-1.16,1000.0;
12.34,1000.0;
4.26,1000.0;
-2.99,1000.0;
7.46,1000.0;
8.86,1000.0;
12.11,1000.0;
3.64,1000.0;
13.51,1000.0;
17.0,1000.0;
19.75,1000.0;
-7.48,1000.0;
44.02,1000.0;
46.15,1000.0;
47.61,1000.0;
50.86,1000.0;
62.41,1000.0;
59.91,1000.0;
59.16,1000.0;
84.27,1000.0;
88.69,1000.0;
84.81,1000.0;
73.19,1000.0;
84.52,1000.0;
81.99,1000.0;
90.49,1000.0;
83.28,1000.0;
84.14,1000.0;
54.58,1000.0;
-78.33,1000.0;
-67.79,1000.0;
-62.92,1000.0;
-50.94,1000.0;
-45.56,1000.0;
-24.76,1000.0;
-8.64,1000.0;
50.69,1000.0;
35.22,1000.0;
-9.99,1000.0;
-83.51,1000.0;
-65.45,1000.0;
-80.54,1000.0;
-94.89,1000.0;
-92.27,1000.0;
-57.32,1000.0;
-93.02,1000.0;
-94.53,1000.0;
-46.09,1000.0;
-51.68,1000.0;
-99.67,1000.0;
-24.0,1000.0;
-15.17,1000.0;
100.17,1000.0;
92.0,1000.0;
77.99,1000.0;
91.76,1000.0;
88.26,1000.0;
77.85,1000.0;
73.75,1000.0;
77.28,1000.0;
98.47,1000.0;
55.63,1000.0;
-82.46,1000.0;
-97.36,1000.0;
-46.56,1000.0;
-72.62,1000.0;
-26.02,1000.0;
-68.34,1000.0;
-2.36,1000.0;
-50.78,1000.0;
-35.51,1000.0;
-60.82,1000.0;
-78.47,1000.0;
-78.3,1000.0;
-54.43,1000.0;
-61.58,1000.0;
-76.65,1000.0;
-50.46,1000.0;
-10.08,1000.0;
0.79,1000.0;
16.0,1000.0;
53.91,1000.0;
77.14,1000.0;
70.21,1000.0;
94.74,1000.0;
62.17,1000.0;
52.81,1000.0;
83.11,1000.0;
92.1,1000.0;
104.98,1000.0;
75.78,1000.0;
82.26,1000.0;
96.72,1000.0;
